菅田,将輝,スダ,マサキ,文,駒澤大学,GMS学部,GM学科,大阪府堺市北区20,satsuki.kido@ysl,satsuki.kido@gmail
吉沢,亮,ヨシザワ,リョウ,文,桐蔭横浜大学,法学部,法律学科,東京都港区虎ノ門22,kazuki.yanagawa@ysl,kazuki.yanagawa@gmail
堀北,真希,ホリキタ,マキ,文,日本大学,経済学部,経済学科,東京都世田谷区上馬3-1,atsuya.sawaragi@ysl,atsuya.sawaragi@gmail
森山,晃希,モリヤマ,コウキ,理,明治大学,理工学部,数学科,神奈川県川崎市2-6-5-1,kouki.moriyama@ysl,kouki.moriyama@gmail
与田,ゆうき,ヨダ,ユウキ,文,立正大学,心理学部,対人・社会心理学科,東京都八王子市子安町5-2,yuri.kageyama@ysl,yuri.kageyama@gmail
新垣,結衣,アラガキ,ユイ,文,産業能率大学,経営学部,ビジネス学科,東京都目黒区青葉台2-2,ayano.tsuji@ysl,ayano.tsuji@gmail
星野,源,ホシノ,ゲン,文,文京学院大学,経営学部,経営コミュニケーション学科,東京都目黒区青葉台2-3,yumi.saito@ysl,yumi.saito@gmail
綾野,剛,アヤノ,ゴウ,理,日本大学,文理学部,物理学科,東京都港区赤坂34-1,rikiya.mine@ysl,rikiya.mine@gmail
佐藤,健,サトウ,タケル,文,関東学院大学,経営学部,経済学科,東京都墨田区立花3-2,ami.suzuki@ysl,ami.suzuki@gmail
松本,人志,マツモト,ヒトシ,理,東邦大学,理学部,情報科学学科,東京都渋谷区恵比寿21,kento.mizui@ysl,kento.mizui@gmail
大谷,翔平,オオタニ,ショウヘイ,文,早稲田大学,教育学部,教育学科,東京都目黒区自由が丘1-1,yuna.kido@riku,yuna.kido@gmail
浜辺,みなみ,ハマベ,ミナミ,文,慶応義塾大学,SFC学部,SFC学科,東京都新宿区西新宿31,hitomi.sato@,hitomi.sato@gmail
佐藤,二郎,サトウ,ジロウ,文,日本大学,経済学部,経済学科,東京都練馬区石神井台40,kohei.okawa@zz,kohei.okawa@gmail
鈴木,一郎,スズキ,イチロウ,文,駒澤大学,GMS学部,GM学科,千葉県浦安市堀江9-8,norika.horiguchi@zz,norika.horiguchi@gmail
北村,匠海,キタムラ,タクミ,文,駒澤大学,経済学部,経済学科,北海道札幌市中央区2-3,mizue.matsui@ysl,mizue.matsui@gmail
山田,祐樹,ヤマダ,ユウキ,理,関東学院大学,理学部,化学学科,北海道函館市柳町3-2,naoki.miyoshi@ysl,naoki.miyoshi@gmail
今田,美桜,イマダ,ミオ,理,神奈川大学,工学部,機械学科,東京都港区港南30－3,ketaro.watanabe@ysl,ketaro.watanabe@gmail
橋本,環奈,ハシモト,カンナ,理,東京工科大学,メディア学部,メディア学科,福岡県福岡市博多区8-2,noriaki.yokosuka@ysl,noriaki.yokosuka@gmail
角田,信明,カクタ,ノブアキ,文,産業能率大学,経営学部,マーケティング学科,新潟県新潟市中央区4-22,momo.oiwa@ysl,momo.oiwa@gmail
広瀬,すず,ヒロセ,スズ,文,産業能率大学,情報マネジメント学部,現代マネジメント学科,新潟県見附市学校町1-1,haruna.hiraga@ysl,haruna@gmail
